Country	variable	value
Czech Republic	Indicator_1_2	0.0132
Germany	Indicator_1_2	0.0127
Denmark	Indicator_1_2	4e-04
Spain	Indicator_1_2	-0.0134
Estonia	Indicator_1_2	NA
Finland	Indicator_1_2	-0.0017
France	Indicator_1_2	-0.0021
United Kingdom	Indicator_1_2	0.0122
Grèce	Indicator_1_2	-0.042
Hungary	Indicator_1_2	0.0635
Ireland	Indicator_1_2	0.0317
Iceland	Indicator_1_2	0.0192
Israel	Indicator_1_2	0.0406
Italy	Indicator_1_2	-0.005
Japan	Indicator_1_2	-0.0126
Korea	Indicator_1_2	0.0242
Lithuania	Indicator_1_2	0.0565
Luxembourg	Indicator_1_2	-0.0029
Latvia	Indicator_1_2	0.0755
Mexico	Indicator_1_2	-0.014
Netherlands	Indicator_1_2	0.0126
Norway	Indicator_1_2	0.0163
New Zealand	Indicator_1_2	0.0258
Poland	Indicator_1_2	0.0299
Portugal	Indicator_1_2	0.0055
Slovak Republic	Indicator_1_2	-0.014
Slovenia	Indicator_1_2	-0.0087
Sweden	Indicator_1_2	0.019
Turkey	Indicator_1_2	0.0421
United States	Indicator_1_2	0.0194
OECD	Evo_Indicator_1_2	0.0255
Australia	Evo_Indicator_1_2	0.004
Austria	Evo_Indicator_1_2	-0.0106
Belgium	Evo_Indicator_1_2	0.012
Canada	Evo_Indicator_1_2	-0.0052
Switzerland	Evo_Indicator_1_2	NA
Chile	Evo_Indicator_1_2	0.0574
Czech Republic	Evo_Indicator_1_2	0.0082
Germany	Evo_Indicator_1_2	0.0146
Denmark	Evo_Indicator_1_2	NA
Spain	Evo_Indicator_1_2	0.0232
Estonia	Evo_Indicator_1_2	NA
Finland	Evo_Indicator_1_2	-0.0169
France	Evo_Indicator_1_2	0.0019
United Kingdom	Evo_Indicator_1_2	0.0275
Grèce	Evo_Indicator_1_2	0.0596
Hungary	Evo_Indicator_1_2	0.0889
Ireland	Evo_Indicator_1_2	0.0982
Iceland	Evo_Indicator_1_2	0.0937
Israel	Evo_Indicator_1_2	0.0222
Italy	Evo_Indicator_1_2	0.0182
Japan	Evo_Indicator_1_2	-0.0126
Korea	Evo_Indicator_1_2	0.0114
Lithuania	Evo_Indicator_1_2	0.1139
Luxembourg	Evo_Indicator_1_2	0.0023
Latvia	Evo_Indicator_1_2	0.1581
Mexico	Evo_Indicator_1_2	0.031
Netherlands	Evo_Indicator_1_2	0.0202
Norway	Evo_Indicator_1_2	0.002
New Zealand	Evo_Indicator_1_2	0.0355
Poland	Evo_Indicator_1_2	-0.0187
Portugal	Evo_Indicator_1_2	0.0254
Slovak Republic	Evo_Indicator_1_2	-0.0636
Slovenia	Evo_Indicator_1_2	-0.0036
Sweden	Evo_Indicator_1_2	-0.0107
Turkey	Evo_Indicator_1_2	0.0279
United States	Evo_Indicator_1_2	0.0283
OECD	Year_Indicator_1_2	2011-latest
Australia	Year_Indicator_1_2	2011-latest
Austria	Year_Indicator_1_2	2011-latest
Belgium	Year_Indicator_1_2	2011-latest
Canada	Year_Indicator_1_2	2011-latest
Switzerland	Year_Indicator_1_2	2011-latest
Chile	Year_Indicator_1_2	2011-latest
Czech Republic	Year_Indicator_1_2	2011-latest
Germany	Year_Indicator_1_2	2011-latest
Denmark	Year_Indicator_1_2	2011-latest
Spain	Year_Indicator_1_2	2011-latest
Estonia	Year_Indicator_1_2	2011-latest
Finland	Year_Indicator_1_2	2011-latest
France	Year_Indicator_1_2	2011-latest
United Kingdom	Year_Indicator_1_2	2011-latest
Grèce	Year_Indicator_1_2	2011-latest
Hungary	Year_Indicator_1_2	2011-latest
Ireland	Year_Indicator_1_2	2011-latest
Iceland	Year_Indicator_1_2	2011-latest
Israel	Year_Indicator_1_2	2011-latest
Italy	Year_Indicator_1_2	2011-latest
Japan	Year_Indicator_1_2	2011-latest
Korea	Year_Indicator_1_2	2011-latest
Lithuania	Year_Indicator_1_2	2011-latest
Luxembourg	Year_Indicator_1_2	2011-latest
Latvia	Year_Indicator_1_2	2011-latest
Mexico	Year_Indicator_1_2	2011-latest
Netherlands	Year_Indicator_1_2	2011-latest
Norway	Year_Indicator_1_2	2011-latest
New Zealand	Year_Indicator_1_2	2011-latest
Poland	Year_Indicator_1_2	2011-latest
Portugal	Year_Indicator_1_2	2011-latest
Slovak Republic	Year_Indicator_1_2	2011-latest
Slovenia	Year_Indicator_1_2	2011-latest
Sweden	Year_Indicator_1_2	2011-latest
Turkey	Year_Indicator_1_2	2011-latest
United States	Year_Indicator_1_2	2011-latest
OECD	Indicator_1_3	5.40258
Australia	Indicator_1_3	5.48612
Austria	Indicator_1_3	4.46798
Belgium	Indicator_1_3	3.93067
Canada	Indicator_1_3	5.06391
Switzerland	Indicator_1_3	4.49326
Chile	Indicator_1_3	10.03382
Czech Republic	Indicator_1_3	3.5554
Germany	Indicator_1_3	4.53576
Denmark	Indicator_1_3	3.72568
Spain	Indicator_1_3	6.49015
Estonia	Indicator_1_3	5.34273
Finland	Indicator_1_3	3.68097
France	Indicator_1_3	4.34087
United Kingdom	Indicator_1_3	6.00374
Grèce	Indicator_1_3	6.00676
Hungary	Indicator_1_3	4.46792
Ireland	Indicator_1_3	4.51829
Iceland	Indicator_1_3	3.61472
Israel	Indicator_1_3	6.52246
Italy	Indicator_1_3	5.93356
Japan	Indicator_1_3	6.22395
Korea	Indicator_1_3	5.10874
Lithuania	Indicator_1_3	7.49799
Luxembourg	Indicator_1_3	4.8731
Latvia	Indicator_1_3	6.40766
Mexico	Indicator_1_3	10.42895
Netherlands	Indicator_1_3	4.28235
Norway	Indicator_1_3	3.94994
New Zealand	Indicator_1_3	5.76624
Poland	Indicator_1_3	4.41547
Portugal	Indicator_1_3	5.6179
Slovak Republic	Indicator_1_3	3.65699
Slovenia	Indicator_1_3	3.56861
Sweden	Indicator_1_3	4.21905
Turkey	Indicator_1_3	7.75247
United States	Indicator_1_3	8.50856
OECD	Evo_Indicator_1_3	-0.0166
Australia	Evo_Indicator_1_3	-0.035
Austria	Evo_Indicator_1_3	0.112
Belgium	Evo_Indicator_1_3	-0.1033
Canada	Evo_Indicator_1_3	-0.1782
Switzerland	Evo_Indicator_1_3	0.0472
Chile	Evo_Indicator_1_3	-1.2172
Czech Republic	Evo_Indicator_1_3	-0.1056
Germany	Evo_Indicator_1_3	0.1569
Denmark	Evo_Indicator_1_3	0.1717
Spain	Evo_Indicator_1_3	0.1524
Estonia	Evo_Indicator_1_3	-0.1663
Finland	Evo_Indicator_1_3	-0.1362
France	Evo_Indicator_1_3	-0.3239
United Kingdom	Evo_Indicator_1_3	0.1071
Grèce	Evo_Indicator_1_3	-0.1506
Hungary	Evo_Indicator_1_3	-0.0642
Ireland	Evo_Indicator_1_3	-0.3366
Iceland	Evo_Indicator_1_3	0.0305
Israel	Evo_Indicator_1_3	-0.7429
Italy	Evo_Indicator_1_3	0.2197
Japan	Evo_Indicator_1_3	0.156
Korea	Evo_Indicator_1_3	-0.4307
Lithuania	Evo_Indicator_1_3	2.1545
Luxembourg	Evo_Indicator_1_3	0.829
Latvia	Evo_Indicator_1_3	0.1704
Mexico	Evo_Indicator_1_3	-1.0336
Netherlands	Evo_Indicator_1_3	0.0345
Norway	Evo_Indicator_1_3	0.2237
New Zealand	Evo_Indicator_1_3	0.5779
Poland	Evo_Indicator_1_3	-0.3114
Portugal	Evo_Indicator_1_3	-0.0336
Slovak Republic	Evo_Indicator_1_3	-0.2284
Slovenia	Evo_Indicator_1_3	-0.0122
Sweden	Evo_Indicator_1_3	0.0742
Turkey	Evo_Indicator_1_3	-0.2448
United States	Evo_Indicator_1_3	0.0392
OECD	Year_Indicator_1_3	2016
Australia	Year_Indicator_1_3	2016
Austria	Year_Indicator_1_3	2016
Belgium	Year_Indicator_1_3	2016
Canada	Year_Indicator_1_3	2016
Switzerland	Year_Indicator_1_3	2015
Chile	Year_Indicator_1_3	2015
Czech Republic	Year_Indicator_1_3	2016
Germany	Year_Indicator_1_3	2015
Denmark	Year_Indicator_1_3	2015
Spain	Year_Indicator_1_3	2016
Estonia	Year_Indicator_1_3	2016
Finland	Year_Indicator_1_3	2016
France	Year_Indicator_1_3	2016
United Kingdom	Year_Indicator_1_3	2016
Grèce	Year_Indicator_1_3	2016
Hungary	Year_Indicator_1_3	2014
Ireland	Year_Indicator_1_3	2015
Iceland	Year_Indicator_1_3	2015
Israel	Year_Indicator_1_3	2016
Italy	Year_Indicator_1_3	2016
Japan	Year_Indicator_1_3	2015
Korea	Year_Indicator_1_3	2015
Lithuania	Year_Indicator_1_3	2016
Luxembourg	Year_Indicator_1_3	2016
Latvia	Year_Indicator_1_3	2016
Mexico	Year_Indicator_1_3	2014
Netherlands	Year_Indicator_1_3	2016
Norway	Year_Indicator_1_3	2016
New Zealand	Year_Indicator_1_3	2014
Poland	Year_Indicator_1_3	2016
Portugal	Year_Indicator_1_3	2016
Slovak Republic	Year_Indicator_1_3	2016
Slovenia	Year_Indicator_1_3	2016
Sweden	Year_Indicator_1_3	2016
Turkey	Year_Indicator_1_3	2015
United States	Year_Indicator_1_3	2016
OECD	Indicator_1_4	0.0245
Australia	Indicator_1_4	0.0489
Austria	Indicator_1_4	0.0101
Belgium	Indicator_1_4	0.0568
Canada	Indicator_1_4	0.0336
Switzerland	Indicator_1_4	NA
Chile	Indicator_1_4	-1e-04
Czech Republic	Indicator_1_4	NA
Germany	Indicator_1_4	0.0054
Denmark	Indicator_1_4	-0.0865
Spain	Indicator_1_4	0.0692
Estonia	Indicator_1_4	0.0377
Finland	Indicator_1_4	0.0218
France	Indicator_1_4	0.0268
United Kingdom	Indicator_1_4	0.0328
Grèce	Indicator_1_4	0.0525
Hungary	Indicator_1_4	0.0502
Ireland	Indicator_1_4	-0.0206
Iceland	Indicator_1_4	NA
Israel	Indicator_1_4	NA
Italy	Indicator_1_4	0.0453
Japan	Indicator_1_4	NA
Korea	Indicator_1_4	0.0599
Lithuania	Indicator_1_4	NA
Luxembourg	Indicator_1_4	0.0388
Latvia	Indicator_1_4	-2e-04
Mexico	Indicator_1_4	NA
Netherlands	Indicator_1_4	-0.0688
Norway	Indicator_1_4	-0.03
New Zealand	Indicator_1_4	0.0315
Poland	Indicator_1_4	0.0623
Portugal	Indicator_1_4	NA
Slovak Republic	Indicator_1_4	0.1056
Slovenia	Indicator_1_4	0.0563
Sweden	Indicator_1_4	NA
Turkey	Indicator_1_4	NA
United States	Indicator_1_4	-0.0014
OECD	Evo_Indicator_1_4	-0.011
Australia	Evo_Indicator_1_4	-0.0019
Austria	Evo_Indicator_1_4	0.0029
Belgium	Evo_Indicator_1_4	0.009
Canada	Evo_Indicator_1_4	0.0011
Switzerland	Evo_Indicator_1_4	NA
Chile	Evo_Indicator_1_4	-0.0119
Czech Republic	Evo_Indicator_1_4	NA
Germany	Evo_Indicator_1_4	-0.0032
Denmark	Evo_Indicator_1_4	NA
Spain	Evo_Indicator_1_4	0
Estonia	Evo_Indicator_1_4	NA
Finland	Evo_Indicator_1_4	NA
France	Evo_Indicator_1_4	NA
United Kingdom	Evo_Indicator_1_4	-0.0093
Grèce	Evo_Indicator_1_4	NA
Hungary	Evo_Indicator_1_4	NA
Ireland	Evo_Indicator_1_4	NA
Iceland	Evo_Indicator_1_4	NA
Israel	Evo_Indicator_1_4	NA
Italy	Evo_Indicator_1_4	-0.0031
Japan	Evo_Indicator_1_4	NA
Korea	Evo_Indicator_1_4	NA
Lithuania	Evo_Indicator_1_4	NA
Luxembourg	Evo_Indicator_1_4	3e-04
Latvia	Evo_Indicator_1_4	NA
Mexico	Evo_Indicator_1_4	NA
Netherlands	Evo_Indicator_1_4	NA
Norway	Evo_Indicator_1_4	0.0059
New Zealand	Evo_Indicator_1_4	NA
Poland	Evo_Indicator_1_4	NA
Portugal	Evo_Indicator_1_4	NA
Slovak Republic	Evo_Indicator_1_4	-0.0301
Slovenia	Evo_Indicator_1_4	NA
Sweden	Evo_Indicator_1_4	NA
Turkey	Evo_Indicator_1_4	NA
United States	Evo_Indicator_1_4	0.0022
OECD	Year_Indicator_1_4	latest
Australia	Year_Indicator_1_4	latest
Austria	Year_Indicator_1_4	latest
Belgium	Year_Indicator_1_4	latest
Canada	Year_Indicator_1_4	latest
Switzerland	Year_Indicator_1_4	latest
Chile	Year_Indicator_1_4	latest
Czech Republic	Year_Indicator_1_4	latest
Germany	Year_Indicator_1_4	latest
Denmark	Year_Indicator_1_4	latest
Spain	Year_Indicator_1_4	latest
Estonia	Year_Indicator_1_4	latest
Finland	Year_Indicator_1_4	latest
France	Year_Indicator_1_4	latest
United Kingdom	Year_Indicator_1_4	latest
Grèce	Year_Indicator_1_4	latest
Hungary	Year_Indicator_1_4	latest
Ireland	Year_Indicator_1_4	latest
Iceland	Year_Indicator_1_4	latest
Israel	Year_Indicator_1_4	latest
Italy	Year_Indicator_1_4	latest
Japan	Year_Indicator_1_4	latest
Korea	Year_Indicator_1_4	latest
Lithuania	Year_Indicator_1_4	latest
Luxembourg	Year_Indicator_1_4	latest
Latvia	Year_Indicator_1_4	latest
Mexico	Year_Indicator_1_4	latest
Netherlands	Year_Indicator_1_4	latest
Norway	Year_Indicator_1_4	latest
New Zealand	Year_Indicator_1_4	latest
Poland	Year_Indicator_1_4	latest
Portugal	Year_Indicator_1_4	latest
Slovak Republic	Year_Indicator_1_4	latest
Slovenia	Year_Indicator_1_4	latest
Sweden	Year_Indicator_1_4	latest
Turkey	Year_Indicator_1_4	latest
United States	Year_Indicator_1_4	latest
OECD	Indicator_1_5	80.64
Australia	Indicator_1_5	82.5
Austria	Indicator_1_5	81.7
Belgium	Indicator_1_5	81.5
Canada	Indicator_1_5	81.9
Switzerland	Indicator_1_5	83.7
Chile	Indicator_1_5	79.9
Czech Republic	Indicator_1_5	79.1
Germany	Indicator_1_5	81.1
Denmark	Indicator_1_5	80.9
Spain	Indicator_1_5	83.4
Estonia	Indicator_1_5	77.8
Finland	Indicator_1_5	81.5
France	Indicator_1_5	82.4
United Kingdom	Indicator_1_5	81.2
Grèce	Indicator_1_5	81.5
Hungary	Indicator_1_5	76.2
Ireland	Indicator_1_5	81.8
Iceland	Indicator_1_5	82.3
Israel	Indicator_1_5	82.5
Italy	Indicator_1_5	83.3
Japan	Indicator_1_5	84.1
Korea	Indicator_1_5	82.4
Lithuania	Indicator_1_5	74.8
Luxembourg	Indicator_1_5	82.8
Latvia	Indicator_1_5	74.7
Mexico	Indicator_1_5	75.4
Netherlands	Indicator_1_5	81.6
Norway	Indicator_1_5	82.5
New Zealand	Indicator_1_5	81.7
Poland	Indicator_1_5	78
Portugal	Indicator_1_5	81.2
Slovak Republic	Indicator_1_5	77.3
Slovenia	Indicator_1_5	81.3
Sweden	Indicator_1_5	82.4
Turkey	Indicator_1_5	78
United States	Indicator_1_5	78.6
OECD	Evo_Indicator_1_5	0.93
Australia	Evo_Indicator_1_5	0.5
Austria	Evo_Indicator_1_5	0.6
Belgium	Evo_Indicator_1_5	0.8
Canada	Evo_Indicator_1_5	0.6
Switzerland	Evo_Indicator_1_5	0.9
Chile	Evo_Indicator_1_5	1.2
Czech Republic	Evo_Indicator_1_5	1.1
Germany	Evo_Indicator_1_5	0.6
Denmark	Evo_Indicator_1_5	1
Spain	Evo_Indicator_1_5	0.8
Estonia	Evo_Indicator_1_5	1.4
Finland	Evo_Indicator_1_5	0.9
France	Evo_Indicator_1_5	0.1
United Kingdom	Evo_Indicator_1_5	0.2
Grèce	Evo_Indicator_1_5	0.7
Hungary	Evo_Indicator_1_5	1.2
Ireland	Evo_Indicator_1_5	1
Iceland	Evo_Indicator_1_5	-0.1
Israel	Evo_Indicator_1_5	0.8
Italy	Evo_Indicator_1_5	1
Japan	Evo_Indicator_1_5	1.4
Korea	Evo_Indicator_1_5	1.8
Lithuania	Evo_Indicator_1_5	1.1
Luxembourg	Evo_Indicator_1_5	1.7
Latvia	Evo_Indicator_1_5	1
Mexico	Evo_Indicator_1_5	1.2
Netherlands	Evo_Indicator_1_5	0.3
Norway	Evo_Indicator_1_5	1.1
New Zealand	Evo_Indicator_1_5	0.7
Poland	Evo_Indicator_1_5	1.2
Portugal	Evo_Indicator_1_5	0.6
Slovak Republic	Evo_Indicator_1_5	1.2
Slovenia	Evo_Indicator_1_5	1.2
Sweden	Evo_Indicator_1_5	0.5
Turkey	Evo_Indicator_1_5	3.4
United States	Evo_Indicator_1_5	-0.1
OECD	Year_Indicator_1_5	latest
Australia	Year_Indicator_1_5	latest
Austria	Year_Indicator_1_5	latest
Belgium	Year_Indicator_1_5	latest
Canada	Year_Indicator_1_5	latest
Switzerland	Year_Indicator_1_5	latest
Chile	Year_Indicator_1_5	latest
Czech Republic	Year_Indicator_1_5	latest
Germany	Year_Indicator_1_5	latest
Denmark	Year_Indicator_1_5	latest
Spain	Year_Indicator_1_5	latest
Estonia	Year_Indicator_1_5	latest
Finland	Year_Indicator_1_5	latest
France	Year_Indicator_1_5	latest
United Kingdom	Year_Indicator_1_5	latest
Grèce	Year_Indicator_1_5	latest
Hungary	Year_Indicator_1_5	latest
Ireland	Year_Indicator_1_5	latest
Iceland	Year_Indicator_1_5	latest
Israel	Year_Indicator_1_5	latest
Italy	Year_Indicator_1_5	latest
Japan	Year_Indicator_1_5	latest
Korea	Year_Indicator_1_5	latest
Lithuania	Year_Indicator_1_5	latest
Luxembourg	Year_Indicator_1_5	latest
Latvia	Year_Indicator_1_5	latest
Mexico	Year_Indicator_1_5	latest
Netherlands	Year_Indicator_1_5	latest
Norway	Year_Indicator_1_5	latest
New Zealand	Year_Indicator_1_5	latest
Poland	Year_Indicator_1_5	latest
Portugal	Year_Indicator_1_5	latest
Slovak Republic	Year_Indicator_1_5	latest
Slovenia	Year_Indicator_1_5	latest
Sweden	Year_Indicator_1_5	latest
Turkey	Year_Indicator_1_5	latest
United States	Year_Indicator_1_5	latest
OECD	Indicator_1_6	378.0984
Australia	Indicator_1_6	199.6141
Austria	Indicator_1_6	401.418
Belgium	Indicator_1_6	442.6565
Canada	Indicator_1_6	216.7248
Switzerland	Indicator_1_6	274.5329
Chile	Indicator_1_6	279.3115
Czech Republic	Indicator_1_6	597.3104
Germany	Indicator_1_6	512.2252
Denmark	Indicator_1_6	419.2939
Spain	Indicator_1_6	369.5181
Estonia	Indicator_1_6	259.1487
Finland	Indicator_1_6	202.4156
France	Indicator_1_6	295.0808
United Kingdom	Indicator_1_6	374.8713
Grèce	Indicator_1_6	628.874
Hungary	Indicator_1_6	649.1384
Ireland	Indicator_1_6	232.5816
Iceland	Indicator_1_6	175.9083
Israel	Indicator_1_6	316.3624
Italy	Indicator_1_6	501.0524
Japan	Indicator_1_6	395.3967
Korea	Indicator_1_6	346.8808
Lithuania	Indicator_1_6	693.4509
Luxembourg	Indicator_1_6	291.2838
Latvia	Indicator_1_6	659.2673
Mexico	Indicator_1_6	289.3045
Netherlands	Indicator_1_6	400.6074
Norway	Indicator_1_6	217.1018
New Zealand	Indicator_1_6	146.3793
Poland	Indicator_1_6	589.9824
Portugal	Indicator_1_6	410.2712
Slovak Republic	Indicator_1_6	555.8839
Slovenia	Indicator_1_6	412.479
Sweden	Indicator_1_6	226.2218
Turkey	Indicator_1_6	504.3121
United States	Indicator_1_6	337.8838
OECD	Evo_Indicator_1_6	-19.2403
Australia	Evo_Indicator_1_6	-24.0249
Austria	Evo_Indicator_1_6	-46.743
Belgium	Evo_Indicator_1_6	-68.8816
Canada	Evo_Indicator_1_6	-45.1493
Switzerland	Evo_Indicator_1_6	-63.6121
Chile	Evo_Indicator_1_6	10.2073
Czech Republic	Evo_Indicator_1_6	-30.2546
Germany	Evo_Indicator_1_6	-21.1592
Denmark	Evo_Indicator_1_6	-58.8493
Spain	Evo_Indicator_1_6	-5.9221
Estonia	Evo_Indicator_1_6	-68.529
Finland	Evo_Indicator_1_6	-54.8395
France	Evo_Indicator_1_6	-36.7015
United Kingdom	Evo_Indicator_1_6	-38.6266
Grèce	Evo_Indicator_1_6	34.8148
Hungary	Evo_Indicator_1_6	-74.5902
Ireland	Evo_Indicator_1_6	-13.0795
Iceland	Evo_Indicator_1_6	-21.8774
Israel	Evo_Indicator_1_6	-9.1193
Italy	Evo_Indicator_1_6	-7.9986
Japan	Evo_Indicator_1_6	1.2522
Korea	Evo_Indicator_1_6	26.6635
Lithuania	Evo_Indicator_1_6	-38.5459
Luxembourg	Evo_Indicator_1_6	-49.9344
Latvia	Evo_Indicator_1_6	-86.3257
Mexico	Evo_Indicator_1_6	22.0137
Netherlands	Evo_Indicator_1_6	-32.1236
Norway	Evo_Indicator_1_6	-76.87
New Zealand	Evo_Indicator_1_6	-34.206
Poland	Evo_Indicator_1_6	-44.9246
Portugal	Evo_Indicator_1_6	-26.3697
Slovak Republic	Evo_Indicator_1_6	-77.5357
Slovenia	Evo_Indicator_1_6	-3.0702
Sweden	Evo_Indicator_1_6	-62.9744
Turkey	Evo_Indicator_1_6	16.0475
United States	Evo_Indicator_1_6	-33.11
OECD	Year_Indicator_1_6	latest
Australia	Year_Indicator_1_6	latest
Austria	Year_Indicator_1_6	latest
Belgium	Year_Indicator_1_6	latest
Canada	Year_Indicator_1_6	latest
Switzerland	Year_Indicator_1_6	latest
Chile	Year_Indicator_1_6	latest
Czech Republic	Year_Indicator_1_6	latest
Germany	Year_Indicator_1_6	latest
Denmark	Year_Indicator_1_6	latest
Spain	Year_Indicator_1_6	latest
Estonia	Year_Indicator_1_6	latest
Finland	Year_Indicator_1_6	latest
France	Year_Indicator_1_6	latest
United Kingdom	Year_Indicator_1_6	latest
Grèce	Year_Indicator_1_6	latest
Hungary	Year_Indicator_1_6	latest
Ireland	Year_Indicator_1_6	latest
Iceland	Year_Indicator_1_6	latest
Israel	Year_Indicator_1_6	latest
Italy	Year_Indicator_1_6	latest
Japan	Year_Indicator_1_6	latest
Korea	Year_Indicator_1_6	latest
Lithuania	Year_Indicator_1_6	latest
Luxembourg	Year_Indicator_1_6	latest
Latvia	Year_Indicator_1_6	latest
Mexico	Year_Indicator_1_6	latest
Netherlands	Year_Indicator_1_6	latest
Norway	Year_Indicator_1_6	latest
New Zealand	Year_Indicator_1_6	latest
Poland	Year_Indicator_1_6	latest
Portugal	Year_Indicator_1_6	latest
Slovak Republic	Year_Indicator_1_6	latest
Slovenia	Year_Indicator_1_6	latest
Sweden	Year_Indicator_1_6	latest
Turkey	Year_Indicator_1_6	latest
United States	Year_Indicator_1_6	latest
OECD	Indicator_1_7	0.1183
Australia	Indicator_1_7	0.121
Austria	Indicator_1_7	0.0977
Belgium	Indicator_1_7	0.0971
Canada	Indicator_1_7	0.1245
Switzerland	Indicator_1_7	0.0908
Chile	Indicator_1_7	0.161
Czech Republic	Indicator_1_7	0.0559
